date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:08	3718/3718	---M-Z	200	added ('OK')	text/html	etag:%220a5331260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/370_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/370_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/371_frage.html)
20:27:08	3290/3290	---M-Z	200	added ('OK')	text/html	etag:%22059f81660fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/375_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/375_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/375_frage.html)
20:27:09	3731/3731	---M-Z	200	added ('OK')	text/html	etag:%22059f81660fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/376_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/376_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/375_frage.html)
20:27:09	3275/3275	---M-Z	200	added ('OK')	text/html	etag:%2201be42260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/399_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/399_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/399_frage.html)
20:27:09	3674/3674	---M-Z	200	added ('OK')	text/html	etag:%2201be42260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/398_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/398_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/399_frage.html)
20:27:10	3250/3250	---M-Z	200	added ('OK')	text/html	etag:%22075462560fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/403_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/403_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/403_frage.html)
20:27:10	3806/3806	---M-Z	200	added ('OK')	text/html	etag:%22075462560fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/404_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/404_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/403_frage.html)
20:27:10	3319/3319	---M-Z	200	added ('OK')	text/html	etag:%220a2772660fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/409_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/409_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/409_frage.html)
20:27:10	3765/3765	---M-Z	200	added ('OK')	text/html	etag:%220a2772660fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/408_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/408_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/409_frage.html)
20:27:11	3257/3257	---M-Z	200	added ('OK')	text/html	etag:%220fcd92860fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/417_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/417_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/417_frage.html)
20:27:11	3676/3676	---M-Z	200	added ('OK')	text/html	etag:%220fcd92860fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/418_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/418_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/417_frage.html)
20:27:11	3406/3406	---M-Z	200	added ('OK')	text/html	etag:%22029b2a60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/423_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/423_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/423_frage.html)
20:27:12	3827/3827	---M-Z	200	added ('OK')	text/html	etag:%22029b2a60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/422_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/422_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/423_frage.html)
20:27:15	3320/3320	---M-Z	200	added ('OK')	text/html	etag:%220b09e2d60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/428_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/428_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/428_frage.html)
20:27:15	3274/3274	---M-Z	200	added ('OK')	text/html	etag:%220a13060fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/429_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/429_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/429_frage.html)
20:27:15	3537/3537	---M-Z	200	added ('OK')	text/html	etag:%22064633260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/433_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/433_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/433_frage.html)
20:27:16	3742/3742	---M-Z	200	added ('OK')	text/html	etag:%22045593860fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/434_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/434_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/433_frage.html)
20:27:16	3679/3679	---M-Z	200	added ('OK')	text/html	etag:%220f91d3d60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/447_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/447_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/447_frage.html)
20:27:16	3692/3692	---M-Z	200	added ('OK')	text/html	etag:%220f91d3d60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/446_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/446_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/447_frage.html)
20:27:16	3282/3282	---M-Z	200	added ('OK')	text/html	etag:%22080b14060fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/451_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/451_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/451_frage.html)
20:27:17	3810/3810	---M-Z	200	added ('OK')	text/html	etag:%220ade24160fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/452_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/452_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/451_frage.html)
20:27:17	3424/3424	---M-Z	200	added ('OK')	text/html	etag:%220bb94960fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/469_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/469_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/469_frage.html)
20:27:17	3769/3769	---M-Z	200	added ('OK')	text/html	etag:%220bb94960fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/468_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/468_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/469_frage.html)
20:27:18	3369/3369	---M-Z	200	added ('OK')	text/html	etag:%220e83a4a60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/473_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/473_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/473_frage.html)
20:27:18	3757/3757	---M-Z	200	added ('OK')	text/html	etag:%220e83a4a60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/474_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/474_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/473_frage.html)
20:27:18	3401/3401	---M-Z	200	added ('OK')	text/html	etag:%220156c4b60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/477_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/477_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/477_frage.html)
20:27:19	3876/3876	---M-Z	200	added ('OK')	text/html	etag:%220e83a4a60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/476_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/476_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/477_frage.html)
20:27:19	3432/3432	---M-Z	200	added ('OK')	text/html	etag:%220429d4c60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/481_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/481_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/481_frage.html)
20:27:19	3672/3672	---M-Z	200	added ('OK')	text/html	etag:%220429d4c60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/482_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/482_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/481_frage.html)
20:27:19	3231/3231	---M-Z	200	added ('OK')	text/html	etag:%2206fce4d60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/484_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/484_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/484_frage.html)
20:27:20	3737/3737	---M-Z	200	added ('OK')	text/html	etag:%220429d4c60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/483_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/483_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/484_frage.html)
20:27:20	3611/3611	---M-Z	200	added ('OK')	text/html	etag:%2206fce4d60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/488_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/488_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/488_frage.html)
20:27:20	3721/3721	---M-Z	200	added ('OK')	text/html	etag:%2206fce4d60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/489_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/489_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/488_frage.html)
20:27:21	3598/3598	---M-Z	200	added ('OK')	text/html	etag:%220aa265660fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/507_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/507_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/507_frage.html)
20:27:21	3783/3783	---M-Z	200	added ('OK')	text/html	etag:%2207df55460fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/506_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/506_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/507_frage.html)
20:27:21	3391/3391	---M-Z	200	added ('OK')	text/html	etag:%220d7575760fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/511_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/511_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/511_frage.html)
20:27:21	3505/3505	---M-Z	200	added ('OK')	text/html	etag:%2205eeb5a60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/518_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/518_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/518_frage.html)
20:27:22	3529/3529	---M-Z	200	added ('OK')	text/html	etag:%2208b1c5c60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/522_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/522_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/522_frage.html)
20:27:22	3882/3882	---M-Z	200	added ('OK')	text/html	etag:%2208b1c5c60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/523_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/523_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/522_frage.html)
20:27:22	3269/3269	---M-Z	200	added ('OK')	text/html	etag:%220e57e5e60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/529_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/529_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/529_frage.html)
20:27:22	3751/3751	---M-Z	200	added ('OK')	text/html	etag:%220e57e5e60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/528_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/528_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/529_frage.html)
20:27:23	3330/3330	---M-Z	200	added ('OK')	text/html	etag:%22012b05f60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/536_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/536_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/536_frage.html)
20:27:23	3714/3714	---M-Z	200	added ('OK')	text/html	etag:%2203fe16060fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/537_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/537_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/536_frage.html)
20:27:23	3363/3363	---M-Z	200	added ('OK')	text/html	etag:%2203fe16060fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/540_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/540_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/540_frage.html)
20:27:23	3746/3746	---M-Z	200	added ('OK')	text/html	etag:%2203fe16060fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/539_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/539_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/540_frage.html)
20:27:24	3315/3315	---M-Z	200	added ('OK')	text/html	etag:%2204d86860fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/551_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/551_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/551_frage.html)
